STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-29,,28.3,,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-06-30,,27.6,31.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-01,,27.8,31.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-03,,26.2,30.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-04,,27.0,29.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-06,,25.2,29.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-09,,26.2,30.0,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-10,,27.0,,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-11,,28.2,32.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-12,,28.6,30.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-13,,29.4,33.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-14,,29.3,31.0,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-15,,27.0,32.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-16,,26.6,31.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-17,,26.8,,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-18,,25.5,28.0,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-21,,25.5,28.0,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-22,,26.8,,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-23,,29.2,31.0,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-24,,28.2,30.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-25,,28.6,32.0,22.0
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-26,,29.6,31.0,
LAM00048946,"THAKHEK, LA",17.383,104.65,52.0,1981-07-27,,27.5,31.0,22.0
